DATE,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202209161500,0.669,0.725,-0.061,0.116,0.725,-0.122,0.664,0.03,0.816
202209161600,0.475,0.552,-0.061,0.138,0.552,-0.152,0.46,0,0.613
202209161700,0.288,0.418,-0.122,0.252,0.418,-0.183,0.357,0,0.54
202209161800,0.14,NaN,-0.274,NaN,-0.134,-0.396,-0.256,-0.061,0.079
202209161900,0.052,0.273,-0.366,0.587,0.273,-0.488,0.151,-0.152,0.486
202209162000,0.025,0.244,-0.457,0.676,0.244,-0.579,0.122,-0.244,0.457
202209162100,0.055,0.261,-0.518,0.725,0.261,-0.64,0.139,-0.366,0.413
202209162200,0.123,0.333,-0.579,0.789,0.333,-0.671,0.241,-0.457,0.455
202209162300,0.198,0.513,-0.579,0.893,0.513,-0.701,0.391,-0.457,0.635
202209170000,0.256,0.794,-0.244,0.782,0.794,-0.488,0.55,0.061,1.098
202209170100,0.289,0.917,-0.152,0.78,0.917,-0.366,0.703,0.122,1.191
202209170200,0.299,1.098,-0.061,0.86,1.098,-0.244,0.915,0.213,1.372
202209170300,0.293,1.255,0.091,0.871,1.255,-0.061,1.102,0.274,1.437
202209170400,0.284,1.326,0.244,0.799,1.326,0.061,1.144,0.427,1.509
202209170500,0.29,1.447,0.366,0.791,1.447,0.213,1.294,0.549,1.629
202209170600,0.332,1.636,0.427,0.878,1.636,0.244,1.454,0.64,1.85
202209170700,0.422,1.939,0.549,0.969,1.939,0.396,1.787,0.701,2.092
202209170800,0.554,2.263,0.671,1.038,2.263,0.396,1.989,0.884,2.477
202209170900,0.71,2.608,0.853,1.045,2.608,0.396,2.151,1.097,2.852
202209171000,0.868,2.951,1.067,1.017,2.951,0.488,2.372,1.311,3.195
202209171100,0.995,3.234,1.341,0.897,3.234,0.671,2.563,1.646,3.539
202209171200,1.061,3.515,1.768,0.686,3.515,1.494,3.241,2.103,3.85
202209171300,1.052,3.745,2.073,0.621,3.745,1.768,3.44,2.316,3.989
202209171400,0.97,3.91,2.377,0.562,3.91,2.012,3.544,2.652,4.184
202209171500,0.827,4.012,2.713,0.472,4.012,2.225,3.524,3.018,4.317
202209171600,0.638,3.994,3.078,0.278,3.994,2.469,3.384,3.444,4.36
202209171700,0.431,3.98,3.353,0.196,3.98,2.682,3.309,3.81,4.437
202209171800,0.24,3.94,3.444,0.255,3.94,2.835,3.33,3.84,4.336
202209171900,0.097,3.833,3.627,0.109,3.833,3.018,3.223,4.023,4.229
202209172000,0.014,3.708,3.78,-0.086,3.708,3.17,3.098,4.145,4.074
202209172100,-0.012,3.597,3.901,-0.293,3.597,3.292,2.987,4.267,3.963
202209172200,0.01,3.55,3.962,-0.422,3.55,3.414,3.001,4.328,3.916
202209172300,0.063,3.504,3.993,-0.552,3.504,3.505,3.016,4.389,3.9
202209180000,0.124,3.409,3.84,-0.555,3.409,3.292,2.86,4.115,3.683
202209180100,0.174,3.337,3.81,-0.647,3.337,3.292,2.819,4.115,3.642
202209180200,0.213,3.239,3.78,-0.753,3.239,3.292,2.751,4.054,3.513
202209180300,0.239,3.158,3.749,-0.83,3.158,3.292,2.701,4.023,3.432
202209180400,0.257,3.125,3.719,-0.85,3.125,3.292,2.698,3.993,3.399
202209180500,0.277,3.044,3.658,-0.891,3.044,3.322,2.709,3.901,3.288
202209180600,0.318,2.995,3.414,-0.737,2.995,3.17,2.751,3.627,3.208
202209180700,0.397,3.022,3.322,-0.697,3.022,3.078,2.778,3.505,3.205
202209180800,0.519,3.031,3.231,-0.719,3.031,2.987,2.787,3.414,3.214
202209180900,0.668,3.029,3.139,-0.778,3.029,2.896,2.785,3.292,3.182
202209181000,0.821,3.028,3.018,-0.81,3.028,2.804,2.815,3.17,3.181
202209181100,0.959,3.023,2.926,-0.862,3.023,2.682,2.779,3.078,3.175
202209181200,1.057,2.966,2.743,-0.834,2.966,2.53,2.753,2.957,3.179
202209181300,1.09,2.859,2.652,-0.883,2.859,2.408,2.615,2.835,3.042
202209181400,1.055,2.716,2.499,-0.838,2.716,2.316,2.533,2.682,2.899
202209181500,0.953,2.53,2.377,-0.8,2.53,2.195,2.347,2.56,2.713
202209181600,0.793,2.325,2.256,-0.724,2.325,2.073,2.142,2.438,2.508
202209181700,0.596,2.085,2.134,-0.644,2.085,1.951,1.903,2.286,2.238
202209181800,0.39,1.804,1.981,-0.567,1.804,1.829,1.652,2.134,1.957
202209181900,0.209,1.556,1.859,-0.512,1.556,1.707,1.404,2.012,1.709
202209182000,0.078,1.334,1.768,-0.512,1.334,1.585,1.152,1.859,1.426
202209182100,0.002,1.172,1.646,-0.477,1.172,1.494,1.019,1.737,1.263
202209182200,-0.028,1.044,1.524,-0.453,1.044,1.372,0.891,1.646,1.166
202209182300,-0.018,0.968,1.433,-0.447,0.968,1.28,0.815,1.554,1.09
202209190000,0.02,0.924,1.311,-0.408,0.924,1.189,0.802,1.402,1.015
202209190100,0.07,0.909,1.219,-0.381,0.909,1.097,0.787,1.311,1
202209190200,0.119,0.915,1.128,-0.333,0.915,1.036,0.823,1.219,1.006
202209190300,0.165,0.931,1.036,-0.271,0.931,0.945,0.839,1.128,1.022
202209190400,0.204,0.937,0.975,-0.243,0.937,0.853,0.815,1.036,0.998
202209190500,0.24,0.981,0.884,-0.142,0.981,0.792,0.89,0.945,1.042
202209190600,0.286,1.034,0.732,0.016,1.034,0.671,0.973,0.823,1.125
202209190700,0.358,1.063,0.671,0.035,1.063,0.61,1.002,0.732,1.124
202209190800,0.466,1.147,0.579,0.101,1.147,0.518,1.086,0.64,1.208
202209190900,0.606,1.252,0.518,0.129,1.252,0.457,1.191,0.579,1.313
202209191000,0.753,1.369,0.457,0.158,1.369,0.396,1.308,0.518,1.43
202209191100,0.891,1.506,0.396,0.219,1.506,0.335,1.445,0.457,1.567
202209191200,1.006,1.608,0.396,0.207,1.608,0.305,1.517,0.457,1.669
202209191300,1.077,1.631,0.335,0.219,1.631,0.274,1.57,0.396,1.692
202209191400,1.088,1.572,0.274,0.211,1.572,0.213,1.512,0.335,1.633
202209191500,1.034,1.452,0.244,0.175,1.452,0.183,1.391,0.305,1.513
202209191600,0.919,1.277,0.183,0.175,1.277,0.122,1.216,0.274,1.368
202209191700,0.752,1.073,0.152,0.168,1.073,0.091,1.012,0.213,1.134
202209191800,0.557,0.886,0.274,0.055,0.886,0.244,0.855,0.335,0.947
202209191900,0.363,0.732,0.244,0.125,0.732,0.213,0.701,0.305,0.792
202209192000,0.198,0.636,0.213,0.224,0.636,0.183,0.605,0.274,0.697
202209192100,0.08,0.569,0.183,0.306,0.569,0.152,0.538,0.244,0.63
202209192200,0.004,0.524,0.183,0.336,0.524,0.122,0.463,0.244,0.585
202209192300,-0.034,0.503,0.152,0.385,0.503,0.122,0.472,0.213,0.564
202209200000,-0.037,0.492,0.244,0.284,0.492,0.213,0.461,0.274,0.522
202209200100,-0.007,0.502,0.244,0.265,0.502,0.213,0.471,0.244,0.502
202209200200,0.038,0.539,0.244,0.257,0.539,0.213,0.508,0.244,0.539
202209200300,0.088,0.603,0.244,0.271,0.603,0.213,0.572,0.274,0.633
202209200400,0.139,0.686,0.244,0.303,0.686,0.213,0.655,0.274,0.716
202209200500,0.187,0.792,0.244,0.361,0.792,0.213,0.761,0.274,0.822
202209200600,0.24,0.892,0.274,0.378,0.892,0.244,0.861,0.305,0.922
202209200700,0.308,1.016,0.274,0.433,1.016,0.244,0.985,0.335,1.077
202209200800,0.404,1.131,0.305,0.422,1.131,0.244,1.07,0.335,1.161
202209200900,0.529,1.211,0.305,0.377,1.211,0.274,1.18,0.366,1.272
202209201000,0.67,1.287,0.335,0.282,1.287,0.274,1.226,0.396,1.348
202209201100,0.805,1.373,0.335,0.233,1.373,0.274,1.312,0.396,1.433
202209201200,0.923,1.448,0.305,0.221,1.448,0.244,1.387,0.366,1.509
202209201300,1.017,1.504,0.305,0.181,1.504,0.244,1.443,0.366,1.565
202209201400,1.07,1.526,0.305,0.15,1.526,0.244,1.465,0.366,1.586
202209201500,1.066,1.481,0.305,0.111,1.481,0.244,1.42,0.366,1.542
202209201600,1,1.387,0.305,0.082,1.387,0.244,1.326,0.335,1.417
202209201700,0.877,1.237,0.274,0.086,1.237,0.213,1.177,0.335,1.298
202209201800,0.712,1.074,0.244,0.118,1.074,0.183,1.013,0.274,1.104
202209201900,0.528,0.899,0.213,0.157,0.899,0.183,0.868,0.244,0.929
202209202000,0.351,0.759,0.183,0.224,0.759,0.152,0.728,0.244,0.82
202209202100,0.201,0.658,0.183,0.273,0.658,0.152,0.627,0.213,0.688
202209202200,0.088,0.592,0.152,0.351,0.592,0.122,0.561,0.183,0.622
202209202300,0.008,0.545,0.122,0.415,0.545,0.091,0.514,0.183,0.606
202209210000,-0.039,0.517,0.122,0.433,0.517,0.091,0.486,0.122,0.517
202209210100,-0.045,0.5,0.091,0.454,0.5,0.091,0.5,0.122,0.53
202209210200,-0.018,0.492,0.091,0.418,0.492,0.061,0.461,0.091,0.492
202209210300,0.027,0.49,0.061,0.402,0.49,0.061,0.49,0.091,0.52
202209210400,0.078,0.502,0.061,0.363,0.502,0.03,0.471,0.091,0.532
202209210500,0.132,0.544,0.061,0.351,0.544,0.03,0.513,0.061,0.544
202209210600,0.19,0.598,0.061,0.347,0.598,0.03,0.567,0.091,0.628
202209210700,0.257,0.679,0.061,0.361,0.679,0.03,0.648,0.091,0.709
202209210800,0.344,0.784,0.061,0.379,0.784,0.03,0.753,0.061,0.784
202209210900,0.451,0.906,0.03,0.424,0.906,0.03,0.906,0.061,0.936
202209211000,0.577,1.031,0.03,0.423,1.031,0.03,1.031,0.061,1.061
202209211100,0.706,1.115,0.03,0.379,1.115,0.03,1.115,0.061,1.145
202209211200,0.823,1.154,0.091,0.308,1.154,0.061,1.123,0.091,1.154
202209211300,0.926,1.262,0.091,0.245,1.262,0.061,1.232,0.091,1.262
202209211400,1.007,1.316,0.091,0.217,1.316,0.061,1.285,0.091,1.316
202209211500,1.047,1.323,0.091,0.185,1.323,0.091,1.323,0.122,1.354
202209211600,1.031,1.291,0.091,0.169,1.291,0.091,1.291,0.122,1.322
202209211700,0.957,1.23,0.122,0.151,1.23,0.091,1.199,0.152,1.26
202209211800,0.834,1.104,0.122,0.148,1.104,0.091,1.073,0.152,1.134
202209211900,0.678,0.956,0.152,0.125,0.956,0.122,0.925,0.183,0.986
202209212000,0.509,0.836,0.152,0.174,0.836,0.122,0.805,0.213,0.897
202209212100,0.346,0.719,0.183,0.19,0.719,0.152,0.688,0.244,0.78
202209212200,0.204,0.626,0.213,0.208,0.626,0.152,0.565,0.244,0.656
202209212300,0.091,0.597,0.213,0.229,0.597,0.152,0.536,0.274,0.658
202209220000,0.007,NaN,0.244,0.219,0.47,0.183,0.409,0.305,0.531
202209220100,-0.039,NaN,0.244,0.209,0.415,0.213,0.384,0.335,0.506
202209220200,-0.041,NaN,0.274,0.2,0.433,0.213,0.372,0.335,0.494
202209220300,-0.009,NaN,0.274,0.19,0.455,0.213,0.394,0.335,0.516
202209220400,0.037,NaN,0.244,0.18,0.461,0.152,0.37,0.335,0.553
202209220500,0.091,NaN,0.213,0.171,0.475,0.122,0.383,0.305,0.566
202209220600,0.15,NaN,0.183,0.161,0.494,0.061,0.372,0.274,0.585
202209220700,0.216,NaN,0.122,0.151,0.49,0.03,0.398,0.244,0.611
202209220800,0.295,NaN,0.091,0.141,0.528,0,0.436,0.213,0.65
202209220900,0.386,NaN,0.061,0.132,0.579,-0.03,0.488,0.183,0.701
202209221000,0.49,NaN,0.03,0.122,0.643,-0.061,0.552,0.122,0.735
202209221100,0.603,NaN,0.03,0.112,0.746,-0.091,0.624,0.122,0.838
202209221200,0.714,NaN,0.03,0.112,0.857,-0.091,0.735,0.122,0.949
202209221300,0.817,NaN,0.03,0.112,0.96,-0.091,0.838,0.122,1.051
202209221400,0.908,NaN,0.061,0.112,1.082,-0.061,0.96,0.152,1.173
202209221500,0.98,NaN,0.091,0.112,1.184,0,1.092,0.183,1.275
202209221600,1.009,NaN,0.122,0.112,1.244,0,1.122,0.213,1.335
202209221700,0.984,NaN,0.152,0.112,1.249,0.03,1.127,0.244,1.34
202209221800,0.908,NaN,0.183,0.112,1.203,0.061,1.081,0.274,1.295
202209221900,0.791,NaN,0.213,0.112,1.116,0.122,1.025,0.335,1.238
202209222000,0.646,NaN,0.244,0.112,1.002,0.152,0.911,0.335,1.094
202209222100,0.488,NaN,0.274,0.112,0.875,0.213,0.814,0.366,0.967
202209222200,0.333,NaN,0.305,0.112,0.75,0.244,0.689,0.396,0.841
202209222300,0.194,NaN,0.335,0.112,0.642,0.274,0.581,0.427,0.733
202209230000,0.084,NaN,0.366,0.112,0.562,0.305,0.501,0.457,0.654
202209230100,0.008,NaN,0.396,0.112,0.516,0.335,0.455,0.488,0.608
202209230200,-0.027,NaN,0.427,0.112,0.513,0.366,0.452,0.518,0.604
202209230300,-0.016,NaN,0.457,0.112,0.554,0.366,0.463,0.549,0.646
202209230400,0.024,NaN,0.457,0.112,0.593,0.396,0.532,0.579,0.715
202209230500,0.075,NaN,0.488,0.112,0.675,0.396,0.584,0.579,0.767
202209230600,0.133,NaN,0.488,0.112,0.733,0.396,0.642,0.61,0.855
202209230700,0.198,NaN,0.518,0.112,0.828,0.427,0.737,0.61,0.92
202209230800,0.269,NaN,0.518,0.112,0.9,0.427,0.808,0.61,0.991
202209230900,0.346,NaN,0.518,0.112,0.977,0.427,0.885,0.64,1.099
202209231000,0.427,NaN,0.518,0.112,1.058,0.427,0.967,0.64,1.18
202209231100,0.514,NaN,0.518,0.112,1.144,0.427,1.053,0.61,1.236
202209231200,0.606,NaN,0.518,0.112,1.237,0.427,1.145,0.61,1.328
202209231300,0.7,NaN,0.518,0.112,1.331,0.427,1.239,0.61,1.422
202209231400,0.79,NaN,0.518,0.112,1.421,0.427,1.33,0.61,1.512
202209231500,0.874,NaN,0.518,0.112,1.504,0.427,1.413,0.579,1.565
202209231600,0.936,NaN,0.488,0.112,1.536,0.396,1.445,0.579,1.628
202209231700,0.956,NaN,0.488,0.112,1.556,0.396,1.464,0.549,1.617
202209231800,0.926,NaN,0.457,0.112,1.495,0.366,1.404,0.549,1.587
202209231900,0.853,NaN,0.457,0.112,1.422,0.366,1.331,0.518,1.483
202209232000,0.743,NaN,0.427,0.112,1.282,0.335,1.191,0.488,1.343
202209232100,0.607,NaN,0.396,0.112,1.116,0.305,1.024,0.488,1.207
202209232200,0.455,NaN,0.396,0.112,0.964,0.305,0.872,0.457,1.025
202209232300,0.304,NaN,0.366,0.112,0.782,0.274,0.691,0.427,0.843
202209240000,0.174,NaN,0.335,0.112,0.621,0.274,0.561,0.427,0.713
202209240100,0.078,NaN,0.335,0.112,0.525,0.244,0.434,0.396,0.586
202209240200,0.021,NaN,0.305,0.112,0.438,0.244,0.377,0.396,0.529
202209240300,0.009,NaN,0.305,0.112,0.426,0.244,0.365,0.366,0.487
202209240400,0.037,NaN,0.305,0.112,0.454,0.244,0.393,0.366,0.515
202209240500,0.088,NaN,0.274,0.112,0.475,0.213,0.414,0.335,0.536
202209240600,0.146,NaN,0.274,0.112,0.533,0.213,0.472,0.335,0.594
202209240700,0.21,NaN,0.244,0.112,0.566,0.183,0.505,0.305,0.627
202209240800,0.276,NaN,0.244,0.112,0.632,0.152,0.541,0.305,0.693
202209240900,0.34,NaN,0.244,0.112,0.696,0.152,0.604,0.305,0.757
202209241000,0.398,NaN,0.213,0.112,0.724,0.122,0.633,0.274,0.785
202209241100,0.454,NaN,0.213,0.112,0.78,0.122,0.688,0.274,0.841
202209241200,0.514,NaN,0.183,0.112,0.809,0.091,0.718,0.274,0.901
202209241300,0.586,NaN,0.183,0.112,0.881,0.091,0.79,0.274,0.973
202209241400,0.665,NaN,0.183,0.112,0.96,0.091,0.869,0.244,1.021
202209241500,0.745,NaN,0.152,0.112,1.009,0.091,0.949,0.244,1.101
202209241600,0.819,NaN,0.152,0.112,1.084,0.091,1.023,0.244,1.175
202209241700,0.872,NaN,0.152,0.112,1.137,0.061,1.045,0.213,1.198
202209241800,0.885,NaN,0.122,0.112,1.12,0.03,1.028,0.213,1.211
202209241900,0.857,NaN,0.122,0.112,1.091,0.03,1,0.183,1.152
202209242000,0.789,NaN,0.091,0.112,0.993,0,0.902,0.183,1.084
202209242100,0.686,NaN,0.091,0.112,0.89,0,0.798,0.152,0.951
202209242200,0.553,NaN,0.061,0.112,0.727,-0.03,0.635,0.152,0.818
202209242300,0.406,NaN,0.061,0.112,0.579,-0.061,0.457,0.152,0.671
202209250000,0.265,NaN,0.03,0.112,0.408,-0.061,0.317,0.122,0.5
202209250100,0.156,NaN,0.03,0.112,0.299,-0.091,0.177,0.122,0.39
202209250200,0.087,NaN,0,0.112,0.2,-0.091,0.109,0.122,0.322
202209250300,0.061,NaN,0,0.112,0.174,-0.122,0.052,0.091,0.265
202209250400,0.077,NaN,-0.03,0.112,0.159,-0.122,0.067,0.091,0.281
202209250500,0.126,NaN,-0.03,0.112,0.208,-0.122,0.116,0.061,0.299
202209250600,0.19,NaN,-0.061,0.112,0.241,-0.183,0.119,0.061,0.363
202209250700,0.256,NaN,-0.061,0.112,0.307,-0.213,0.155,0.03,0.399
202209250800,0.319,NaN,-0.091,0.112,0.34,-0.244,0.188,0.03,0.462
202209250900,0.373,NaN,-0.091,0.112,0.394,-0.244,0.241,0,0.485
202209251000,0.411,NaN,-0.091,0.112,0.432,-0.244,0.279,0,0.523
202209251100,0.434,NaN,-0.122,0.112,0.425,-0.244,0.303,0,0.547
202209251200,0.455,NaN,-0.122,0.112,0.446,-0.274,0.293,0,0.568
202209251300,0.488,NaN,-0.122,0.112,0.479,-0.274,0.326,0,0.6
202209251400,0.541,NaN,-0.152,0.112,0.501,-0.274,0.379,-0.03,0.623
202209251500,0.605,NaN,-0.152,0.112,0.565,-0.305,0.413,-0.03,0.687
202209251600,0.674,NaN,-0.183,0.112,0.604,-0.335,0.451,-0.03,0.756
202209251700,0.741,NaN,-0.183,0.112,0.671,-0.366,0.488,-0.03,0.823
202209251800,0.789,NaN,-0.213,0.112,0.688,-0.396,0.505,-0.061,0.84
202209251900,0.802,NaN,-0.213,0.112,0.701,-0.427,0.488,-0.061,0.854
202209252000,0.778,NaN,-0.244,0.112,0.647,-0.427,0.464,-0.061,0.83
202209252100,0.715,NaN,-0.244,0.112,0.584,-0.457,0.37,-0.091,0.736
202209252200,0.614,NaN,-0.244,0.112,0.482,-0.457,0.269,-0.091,0.635
202209252300,0.485,NaN,-0.274,0.112,0.323,-0.488,0.11,-0.122,0.476
202209260000,0.35,NaN,-0.274,0.112,0.188,-0.488,-0.026,-0.122,0.34
