DATE,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202209160300,2.163,2.087,-0.152,0.077,2.087,-0.152,2.087,-0.152,2.087
202209160400,1.548,1.469,-0.152,0.073,1.469,-0.152,1.469,-0.152,1.469
202209160500,0.944,0.89,-0.152,0.098,0.89,-0.152,0.89,-0.152,0.89
202209160600,0.479,0.439,-0.122,0.082,0.439,-0.122,0.439,-0.122,0.439
202209160700,0.248,0.204,-0.122,0.078,0.204,-0.122,0.204,-0.122,0.204
202209160800,0.288,0.244,-0.122,0.078,0.244,-0.122,0.244,-0.122,0.244
202209160900,0.572,0.524,-0.122,0.074,0.524,-0.122,0.524,-0.122,0.524
202209161000,1.018,0.951,-0.122,0.055,0.951,-0.122,0.951,-0.122,0.951
202209161100,1.511,1.423,-0.122,0.034,1.423,-0.122,1.423,-0.122,1.423
202209161200,1.933,1.816,-0.061,-0.055,1.816,-0.091,1.786,-0.061,1.816
202209161300,2.191,2.066,-0.061,-0.063,2.066,-0.091,2.036,-0.061,2.066
202209161400,2.24,2.117,-0.061,-0.062,2.117,-0.091,2.087,-0.061,2.117
202209161500,2.093,1.995,-0.061,-0.037,1.995,-0.091,1.965,-0.061,1.995
202209161600,1.814,1.761,-0.091,0.039,1.761,-0.091,1.761,-0.061,1.792
202209161700,1.499,1.411,-0.091,0.003,1.411,-0.091,1.411,-0.091,1.411
202209161800,1.249,1.186,-0.091,0.028,1.186,-0.122,1.155,-0.091,1.186
202209161900,1.149,1.076,-0.091,0.018,1.076,-0.122,1.045,-0.091,1.076
202209162000,1.237,1.183,-0.122,0.068,1.183,-0.122,1.183,-0.091,1.213
202209162100,1.501,1.426,-0.122,0.046,1.426,-0.122,1.426,-0.122,1.426
202209162200,1.88,1.831,-0.122,0.073,1.831,-0.152,1.801,-0.122,1.831
202209162300,2.281,2.2,-0.152,0.072,2.2,-0.152,2.2,-0.122,2.231
202209170000,2.598,2.517,-0.152,0.072,2.517,-0.183,2.487,-0.152,2.517
202209170100,2.747,2.648,-0.183,0.084,2.648,-0.183,2.648,-0.152,2.679
202209170200,2.679,2.596,-0.183,0.1,2.596,-0.213,2.566,-0.183,2.596
202209170300,2.397,2.325,-0.213,0.141,2.325,-0.213,2.325,-0.183,2.356
202209170400,1.953,1.901,-0.213,0.162,1.901,-0.213,1.901,-0.213,1.901
202209170500,1.436,1.362,-0.213,0.139,1.362,-0.244,1.331,-0.213,1.362
202209170600,0.951,0.878,-0.183,0.109,0.878,-0.213,0.847,-0.152,0.908
202209170700,0.594,0.521,-0.183,0.109,0.521,-0.213,0.49,-0.183,0.521
202209170800,0.429,0.341,-0.213,0.125,0.341,-0.213,0.341,-0.183,0.371
202209170900,0.477,0.396,-0.213,0.132,0.396,-0.213,0.396,-0.183,0.426
202209171000,0.71,0.588,-0.213,0.091,0.588,-0.244,0.557,-0.213,0.588
202209171100,1.062,0.93,-0.244,0.111,0.93,-0.244,0.93,-0.213,0.96
202209171200,1.447,1.27,-0.183,0.007,1.27,-0.183,1.27,-0.152,1.301
202209171300,1.776,1.602,-0.183,0.009,1.602,-0.183,1.602,-0.183,1.602
202209171400,1.986,1.8,-0.183,-0.002,1.8,-0.183,1.8,-0.183,1.8
202209171500,2.046,1.861,-0.183,-0.002,1.861,-0.213,1.831,-0.183,1.861
202209171600,1.969,1.791,-0.213,0.036,1.791,-0.213,1.791,-0.183,1.822
202209171700,1.8,1.611,-0.213,0.025,1.611,-0.213,1.611,-0.183,1.642
202209171800,1.609,1.419,-0.183,-0.007,1.419,-0.213,1.389,-0.183,1.419
202209171900,1.467,1.252,-0.183,-0.032,1.252,-0.213,1.222,-0.183,1.252
202209172000,1.428,1.262,-0.183,0.016,1.262,-0.213,1.231,-0.183,1.262
202209172100,1.518,1.331,-0.183,-0.003,1.331,-0.183,1.331,-0.183,1.331
202209172200,1.723,1.566,-0.183,0.026,1.566,-0.213,1.536,-0.183,1.566
202209172300,1.998,1.837,-0.183,0.022,1.837,-0.213,1.807,-0.152,1.868
202209180000,2.275,2.127,-0.183,0.035,2.127,-0.183,2.127,-0.152,2.158
202209180100,2.482,2.315,-0.183,0.016,2.315,-0.183,2.315,-0.152,2.346
202209180200,2.558,2.413,-0.183,0.038,2.413,-0.213,2.383,-0.152,2.444
202209180300,2.472,2.349,-0.183,0.06,2.349,-0.213,2.319,-0.152,2.38
202209180400,2.227,2.114,-0.213,0.101,2.114,-0.213,2.114,-0.183,2.145
202209180500,1.861,1.752,-0.213,0.104,1.752,-0.213,1.752,-0.183,1.783
202209180600,1.442,1.323,-0.152,0.033,1.323,-0.183,1.292,-0.152,1.323
202209180700,1.046,0.927,-0.152,0.033,0.927,-0.183,0.896,-0.152,0.927
202209180800,0.744,0.625,-0.183,0.063,0.625,-0.183,0.625,-0.152,0.655
202209180900,0.588,0.454,-0.183,0.049,0.454,-0.183,0.454,-0.152,0.484
202209181000,0.597,0.463,-0.183,0.048,0.463,-0.183,0.463,-0.152,0.493
202209181100,0.757,0.604,-0.183,0.03,0.604,-0.183,0.604,-0.152,0.634
202209181200,1.023,0.841,-0.152,-0.03,0.841,-0.152,0.841,-0.122,0.871
202209181300,1.334,1.158,-0.152,-0.023,1.158,-0.152,1.158,-0.122,1.188
202209181400,1.624,1.451,-0.152,-0.021,1.451,-0.183,1.42,-0.152,1.451
202209181500,1.839,1.669,-0.183,0.013,1.669,-0.183,1.669,-0.152,1.7
202209181600,1.951,1.782,-0.183,0.014,1.782,-0.183,1.782,-0.183,1.782
202209181700,1.956,1.776,-0.183,0.003,1.776,-0.183,1.776,-0.183,1.776
202209181800,1.879,1.7,-0.183,0.004,1.7,-0.213,1.67,-0.152,1.731
202209181900,1.765,1.572,-0.183,-0.01,1.572,-0.213,1.542,-0.152,1.603
202209182000,1.664,1.505,-0.183,0.024,1.505,-0.183,1.505,-0.183,1.505
202209182100,1.621,1.451,-0.183,0.013,1.451,-0.213,1.42,-0.152,1.481
202209182200,1.661,1.483,-0.183,0.006,1.483,-0.213,1.453,-0.152,1.514
202209182300,1.785,1.584,-0.183,-0.017,1.584,-0.213,1.554,-0.152,1.615
202209190000,1.968,1.788,-0.183,0.003,1.788,-0.213,1.758,-0.183,1.788
202209190100,2.167,1.968,-0.213,0.014,1.968,-0.213,1.968,-0.213,1.968
202209190200,2.328,2.151,-0.213,0.036,2.151,-0.244,2.121,-0.213,2.151
202209190300,2.401,2.233,-0.244,0.076,2.233,-0.244,2.233,-0.213,2.264
202209190400,2.352,2.178,-0.244,0.07,2.178,-0.244,2.178,-0.213,2.209
202209190500,2.174,2.011,-0.244,0.082,2.011,-0.244,2.011,-0.213,2.042
202209190600,1.883,1.739,-0.183,0.039,1.739,-0.183,1.739,-0.183,1.739
202209190700,1.527,1.358,-0.183,0.015,1.358,-0.183,1.358,-0.152,1.389
202209190800,1.164,0.997,-0.183,0.016,0.997,-0.213,0.966,-0.152,1.027
202209190900,0.859,0.677,-0.183,0.001,0.677,-0.213,0.646,-0.152,0.707
202209191000,0.664,0.494,-0.183,0.012,0.494,-0.213,0.463,-0.152,0.524
202209191100,0.613,0.396,-0.183,-0.034,0.396,-0.213,0.365,-0.152,0.426
202209191200,0.709,0.506,-0.152,-0.051,0.506,-0.183,0.475,-0.152,0.506
202209191300,0.927,0.698,-0.152,-0.077,0.698,-0.183,0.667,-0.152,0.698
202209191400,1.22,0.991,-0.183,-0.047,0.991,-0.183,0.991,-0.152,1.021
202209191500,1.528,1.283,-0.183,-0.063,1.283,-0.183,1.283,-0.152,1.313
202209191600,1.793,1.566,-0.183,-0.044,1.566,-0.183,1.566,-0.152,1.597
202209191700,1.971,1.733,-0.183,-0.055,1.733,-0.183,1.733,-0.152,1.764
202209191800,2.041,1.811,-0.183,-0.048,1.811,-0.183,1.811,-0.152,1.841
202209191900,2.01,1.749,-0.183,-0.077,1.749,-0.183,1.749,-0.152,1.78
202209192000,1.907,1.661,-0.183,-0.064,1.661,-0.183,1.661,-0.152,1.691
202209192100,1.781,1.538,-0.183,-0.06,1.538,-0.183,1.538,-0.152,1.569
202209192200,1.682,1.459,-0.152,-0.07,1.459,-0.183,1.429,-0.122,1.49
202209192300,1.65,1.405,-0.152,-0.093,1.405,-0.183,1.374,-0.122,1.435
202209200000,1.705,1.462,-0.183,-0.06,1.462,-0.183,1.462,-0.183,1.462
202209200100,1.841,1.605,-0.183,-0.053,1.605,-0.183,1.605,-0.183,1.605
202209200200,2.026,1.806,-0.183,-0.037,1.806,-0.213,1.776,-0.183,1.806
202209200300,2.209,1.998,-0.213,0.003,1.998,-0.213,1.998,-0.183,2.029
202209200400,2.332,2.127,-0.183,-0.022,2.127,-0.213,2.097,-0.183,2.127
202209200500,2.347,2.166,-0.183,0.002,2.166,-0.183,2.166,-0.183,2.166
202209200600,2.227,2.062,-0.152,-0.013,2.062,-0.183,2.032,-0.152,2.062
202209200700,1.975,1.797,-0.152,-0.026,1.797,-0.152,1.797,-0.152,1.797
202209200800,1.625,1.441,-0.152,-0.031,1.441,-0.183,1.411,-0.152,1.441
202209200900,1.235,1.033,-0.152,-0.05,1.033,-0.152,1.033,-0.152,1.033
202209201000,0.879,0.674,-0.152,-0.053,0.674,-0.152,0.674,-0.152,0.674
202209201100,0.626,0.381,-0.152,-0.093,0.381,-0.152,0.381,-0.122,0.411
202209201200,0.526,0.287,-0.152,-0.087,0.287,-0.152,0.287,-0.122,0.317
202209201300,0.6,0.369,-0.152,-0.078,0.369,-0.152,0.369,-0.152,0.369
202209201400,0.829,0.594,-0.152,-0.083,0.594,-0.152,0.594,-0.152,0.594
202209201500,1.165,0.933,-0.152,-0.08,0.933,-0.152,0.933,-0.152,0.933
202209201600,1.537,1.316,-0.152,-0.069,1.316,-0.152,1.316,-0.152,1.316
202209201700,1.87,1.651,-0.152,-0.066,1.651,-0.152,1.651,-0.122,1.682
202209201800,2.098,1.88,-0.152,-0.066,1.88,-0.183,1.85,-0.152,1.88
202209201900,2.187,1.986,-0.152,-0.048,1.986,-0.183,1.956,-0.152,1.986
202209202000,2.135,1.938,-0.152,-0.045,1.938,-0.183,1.908,-0.152,1.938
202209202100,1.978,1.797,-0.152,-0.029,1.797,-0.183,1.767,-0.122,1.828
202209202200,1.775,1.576,-0.152,-0.048,1.576,-0.152,1.576,-0.122,1.606
202209202300,1.597,1.419,-0.152,-0.025,1.419,-0.152,1.419,-0.122,1.45
202209210000,1.504,1.311,-0.183,-0.011,1.311,-0.183,1.311,-0.152,1.341
202209210100,1.533,1.358,-0.183,0.008,1.358,-0.183,1.358,-0.152,1.389
202209210200,1.684,1.518,-0.183,0.017,1.518,-0.183,1.518,-0.183,1.518
202209210300,1.919,1.77,-0.183,0.034,1.77,-0.183,1.77,-0.183,1.77
202209210400,2.174,2.023,-0.183,0.032,2.023,-0.183,2.023,-0.183,2.023
202209210500,2.372,2.212,-0.152,-0.007,2.212,-0.183,2.182,-0.152,2.212
202209210600,2.442,2.322,-0.122,0.002,2.322,-0.122,2.322,-0.122,2.322
202209210700,2.343,2.206,-0.122,-0.015,2.206,-0.122,2.206,-0.122,2.206
202209210800,2.071,1.931,-0.122,-0.018,1.931,-0.122,1.931,-0.091,1.962
202209210900,1.666,1.518,-0.122,-0.027,1.518,-0.122,1.518,-0.091,1.548
202209211000,1.205,1.058,-0.122,-0.025,1.058,-0.122,1.058,-0.091,1.088
202209211100,0.78,0.631,-0.122,-0.028,0.631,-0.122,0.631,-0.091,0.661
202209211200,0.483,0.311,-0.091,-0.081,0.311,-0.091,0.311,-0.061,0.341
202209211300,0.379,0.223,-0.091,-0.065,0.223,-0.091,0.223,-0.061,0.253
202209211400,0.492,0.354,-0.091,-0.046,0.354,-0.091,0.354,-0.061,0.384
202209211500,0.795,0.652,-0.091,-0.052,0.652,-0.091,0.652,-0.061,0.682
202209211600,1.222,1.081,-0.061,-0.08,1.081,-0.091,1.051,-0.061,1.081
202209211700,1.677,1.541,-0.061,-0.074,1.541,-0.091,1.511,-0.061,1.541
202209211800,2.06,1.944,-0.061,-0.055,1.944,-0.091,1.914,-0.061,1.944
202209211900,2.294,2.169,-0.061,-0.064,2.169,-0.061,2.169,-0.061,2.169
202209212000,2.337,2.236,-0.061,-0.04,2.236,-0.061,2.236,-0.03,2.267
202209212100,2.199,2.111,-0.061,-0.027,2.111,-0.061,2.111,-0.03,2.142
202209212200,1.936,1.874,-0.03,-0.031,1.874,-0.061,1.844,-0.03,1.874
202209212300,1.633,1.566,-0.03,-0.036,1.566,-0.061,1.536,-0.03,1.566
202209220000,1.522,1.469,-0.03,-0.023,1.469,-0.061,1.438,-0.03,1.469
202209220100,1.273,NaN,-0.03,-0.021,1.221,-0.061,1.191,-0.03,1.221
202209220200,1.335,NaN,-0.03,-0.019,1.285,-0.061,1.255,-0.03,1.285
202209220300,1.561,NaN,-0.03,-0.017,1.514,-0.061,1.483,-0.03,1.514
202209220400,1.896,NaN,-0.03,-0.015,1.85,-0.061,1.819,-0.03,1.85
202209220500,2.244,NaN,-0.03,-0.013,2.201,-0.061,2.17,-0.03,2.201
202209220600,2.505,NaN,-0.03,-0.011,2.463,-0.061,2.432,-0.03,2.463
202209220700,2.59,NaN,-0.03,-0.009,2.55,-0.061,2.519,-0.03,2.55
202209220800,2.453,NaN,-0.03,-0.007,2.416,-0.03,2.416,-0.03,2.416
202209220900,2.103,NaN,-0.03,-0.005,2.067,-0.03,2.067,0,2.098
202209221000,1.602,NaN,-0.03,-0.003,1.568,-0.03,1.568,0,1.599
202209221100,1.054,NaN,0,-0.002,1.053,-0.03,1.022,0,1.053
202209221200,0.579,NaN,0,0.001,0.58,-0.03,0.549,0,0.58
202209221300,0.286,NaN,0,0.001,0.287,0,0.287,0,0.287
202209221400,0.242,NaN,0,0.001,0.243,-0.03,0.212,0,0.243
202209221500,0.458,NaN,0,0.001,0.459,-0.03,0.428,0,0.459
202209221600,0.884,NaN,0,0.001,0.884,-0.03,0.854,0,0.884
202209221700,1.419,NaN,0,0.001,1.419,-0.03,1.389,0,1.419
202209221800,1.94,NaN,0,0.001,1.941,-0.03,1.91,0,1.941
202209221900,2.328,NaN,0,0.001,2.329,-0.03,2.298,0,2.329
202209222000,2.501,NaN,0,0.001,2.501,-0.03,2.471,0,2.501
202209222100,2.43,NaN,0,0.001,2.431,0,2.431,0,2.431
202209222200,2.154,NaN,0,0.001,2.155,0,2.155,0,2.155
202209222300,1.76,NaN,0,0.001,1.761,0,1.761,0,1.761
202209230000,1.367,NaN,0,0.001,1.367,0,1.367,0.03,1.398
202209230100,1.091,NaN,0,0.001,1.091,0,1.091,0.03,1.122
202209230200,1.017,NaN,0.03,0.001,1.048,0,1.017,0.03,1.048
202209230300,1.172,NaN,0.03,0.001,1.203,0,1.173,0.061,1.234
202209230400,1.522,NaN,0.03,0.001,1.553,0,1.522,0.061,1.583
202209230500,1.974,NaN,0.03,0.001,2.005,0,1.974,0.061,2.035
202209230600,2.403,NaN,0.03,0.001,2.434,0,2.404,0.061,2.465
202209230700,2.685,NaN,0.061,0.001,2.747,0.03,2.716,0.091,2.777
202209230800,2.728,NaN,0.061,0.001,2.79,0.03,2.759,0.091,2.82
202209230900,2.498,NaN,0.061,0.001,2.559,0.03,2.529,0.091,2.59
202209231000,2.029,NaN,0.091,0.001,2.121,0.03,2.06,0.122,2.152
202209231100,1.42,NaN,0.091,0.001,1.512,0.061,1.482,0.152,1.573
202209231200,0.807,NaN,0.091,0.001,0.899,0.061,0.869,0.152,0.96
202209231300,0.333,NaN,0.091,0.001,0.425,0.061,0.395,0.152,0.486
202209231400,0.11,NaN,0.091,0.001,0.202,0.061,0.172,0.152,0.263
202209231500,0.192,NaN,0.091,0.001,0.284,0.061,0.254,0.122,0.315
202209231600,0.56,NaN,0.091,0.001,0.652,0.061,0.621,0.152,0.713
202209231700,1.124,NaN,0.091,0.001,1.216,0.061,1.185,0.122,1.246
202209231800,1.749,NaN,0.091,0.001,1.841,0.03,1.78,0.122,1.871
202209231900,2.286,NaN,0.061,0.001,2.348,0.03,2.317,0.091,2.378
202209232000,2.61,NaN,0.061,0.001,2.672,0.03,2.641,0.091,2.702
202209232100,2.652,NaN,0.061,0.001,2.713,0.03,2.683,0.091,2.744
202209232200,2.415,NaN,0.061,0.001,2.477,0.03,2.446,0.061,2.477
202209232300,1.975,NaN,0.03,0.001,2.006,0,1.976,0.061,2.037
202209240000,1.461,NaN,0.03,0.001,1.492,0,1.462,0.061,1.522
202209240100,1.018,NaN,0,0.001,1.018,0,1.018,0.03,1.049
202209240200,0.772,NaN,0,0.001,0.773,0,0.773,0,0.773
202209240300,0.797,NaN,0,0.001,0.798,-0.03,0.767,0,0.798
202209240400,1.093,NaN,0,0.001,1.093,-0.03,1.063,0,1.093
202209240500,1.584,NaN,-0.03,0.001,1.554,-0.03,1.554,0,1.584
202209240600,2.14,NaN,-0.03,0.001,2.11,-0.061,2.079,0,2.14
202209240700,2.608,NaN,-0.03,0.001,2.579,-0.061,2.548,0,2.609
202209240800,2.856,NaN,-0.03,0.001,2.826,-0.061,2.796,-0.03,2.826
202209240900,2.801,NaN,-0.03,0.001,2.771,-0.061,2.74,0,2.801
202209241000,2.438,NaN,-0.03,0.001,2.408,-0.061,2.378,0,2.439
202209241100,1.843,NaN,-0.03,0.001,1.813,-0.091,1.752,0,1.843
202209241200,1.151,NaN,-0.03,0.001,1.121,-0.061,1.09,0,1.151
202209241300,0.527,NaN,-0.061,0.001,0.466,-0.091,0.436,0,0.527
202209241400,0.122,NaN,-0.061,0.001,0.061,-0.091,0.031,0,0.122
202209241500,0.036,NaN,-0.061,0.001,-0.025,-0.091,-0.055,-0.03,0.006
202209241600,0.29,NaN,-0.061,0.001,0.23,-0.122,0.169,-0.03,0.261
202209241700,0.824,NaN,-0.061,0.001,0.764,-0.122,0.703,-0.03,0.794
202209241800,1.505,NaN,-0.061,0.001,1.445,-0.122,1.384,-0.03,1.475
202209241900,2.167,NaN,-0.061,0.001,2.106,-0.122,2.045,-0.03,2.137
202209242000,2.648,NaN,-0.061,0.001,2.588,-0.091,2.557,0,2.649
202209242100,2.835,NaN,-0.061,0.001,2.775,-0.091,2.744,0,2.836
202209242200,2.691,NaN,-0.03,0.001,2.661,-0.091,2.6,0,2.691
202209242300,2.262,NaN,-0.03,0.001,2.232,-0.091,2.171,0,2.262
202209250000,1.669,NaN,-0.03,0.001,1.64,-0.091,1.579,0,1.67
202209250100,1.076,NaN,-0.03,0.001,1.046,-0.091,0.985,0,1.077
202209250200,0.643,NaN,-0.061,0.001,0.583,-0.091,0.552,0,0.644
202209250300,0.49,NaN,-0.061,0.001,0.43,-0.122,0.369,0,0.491
202209250400,0.662,NaN,-0.061,0.001,0.602,-0.122,0.541,-0.03,0.632
202209250500,1.116,NaN,-0.091,0.001,1.026,-0.152,0.965,-0.03,1.087
202209250600,1.735,NaN,-0.091,0.001,1.644,-0.152,1.583,-0.03,1.705
202209250700,2.354,NaN,-0.091,0.001,2.263,-0.183,2.172,-0.03,2.324
202209250800,2.805,NaN,-0.122,0.001,2.684,-0.183,2.623,-0.061,2.745
202209250900,2.963,NaN,-0.122,0.001,2.841,-0.183,2.78,-0.061,2.902
202209251000,2.772,NaN,-0.122,0.001,2.651,-0.183,2.59,-0.061,2.712
202209251100,2.27,NaN,-0.122,0.001,2.149,-0.183,2.088,-0.061,2.21
202209251200,1.575,NaN,-0.122,0.001,1.454,-0.183,1.393,-0.061,1.515
202209251300,0.856,NaN,-0.122,0.001,0.734,-0.183,0.673,-0.061,0.795
202209251400,0.29,NaN,-0.122,0.001,0.169,-0.183,0.108,-0.061,0.23
202209251500,0.022,NaN,-0.152,0.001,-0.13,-0.213,-0.191,-0.091,-0.069
202209251600,0.12,NaN,-0.152,0.001,-0.032,-0.213,-0.093,-0.091,0.029
202209251700,0.561,NaN,-0.152,0.001,0.409,-0.213,0.348,-0.091,0.47
202209251800,1.236,NaN,-0.152,0.001,1.084,-0.213,1.023,-0.122,1.114
202209251900,1.977,NaN,-0.152,0.001,1.825,-0.213,1.764,-0.091,1.886
202209252000,2.599,NaN,-0.152,0.001,2.448,-0.213,2.387,-0.091,2.509
202209252100,2.95,NaN,-0.152,0.001,2.798,-0.213,2.737,-0.091,2.859
202209252200,2.943,NaN,-0.152,0.001,2.791,-0.213,2.73,-0.061,2.882
202209252300,2.586,NaN,-0.122,0.001,2.464,-0.213,2.373,-0.061,2.525
202209260000,1.975,NaN,-0.122,0.001,1.854,-0.183,1.793,-0.03,1.946
