DATE,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202209201900,1.571,NaN,-0.03,NaN,1.54,-0.061,1.51,-0.03,1.54
202209202000,1.236,NaN,-0.061,NaN,1.175,-0.061,1.175,-0.03,1.205
202209202100,0.93,NaN,-0.061,NaN,0.869,-0.061,0.869,-0.03,0.899
202209202200,0.716,NaN,-0.061,NaN,0.655,-0.061,0.655,-0.03,0.685
202209202300,0.654,NaN,-0.061,NaN,0.593,-0.061,0.593,-0.03,0.624
202209210000,0.769,NaN,-0.061,NaN,0.708,-0.091,0.678,-0.03,0.739
202209210100,1.006,NaN,-0.061,NaN,0.945,-0.091,0.915,-0.03,0.976
202209210200,1.271,NaN,-0.061,NaN,1.21,-0.091,1.18,-0.03,1.241
202209210300,1.486,NaN,-0.061,NaN,1.425,-0.061,1.425,-0.03,1.455
202209210400,1.606,NaN,-0.061,NaN,1.545,-0.061,1.545,-0.061,1.545
202209210500,1.603,NaN,-0.061,NaN,1.542,-0.061,1.542,-0.061,1.542
202209210600,1.456,NaN,-0.03,NaN,1.426,-0.03,1.426,-0.03,1.426
202209210700,1.18,NaN,-0.03,NaN,1.15,-0.03,1.15,0,1.18
202209210800,0.848,NaN,-0.03,NaN,0.817,-0.03,0.817,0,0.848
202209210900,0.547,NaN,0,NaN,0.547,-0.03,0.517,0,0.547
202209211000,0.342,NaN,0,NaN,0.342,0,0.342,0,0.342
202209211100,0.29,NaN,0,NaN,0.29,0,0.29,0,0.29
202209211200,0.433,NaN,0.061,NaN,0.493,0.061,0.493,0.091,0.524
202209211300,0.743,NaN,0.122,NaN,0.865,0.091,0.834,0.122,0.865
202209211400,1.129,NaN,0.152,NaN,1.281,0.122,1.251,0.183,1.312
202209211500,1.496,NaN,0.213,NaN,1.709,0.183,1.679,0.213,1.709
202209211600,1.781,NaN,0.244,NaN,2.025,0.213,1.994,0.274,2.055
202209211700,1.943,NaN,0.305,NaN,2.248,0.244,2.187,0.335,2.278
202209211800,1.948,NaN,0.335,NaN,2.283,0.274,2.222,0.396,2.344
202209211900,1.785,NaN,0.396,NaN,2.181,0.366,2.151,0.427,2.212
202209212000,1.502,NaN,0.457,NaN,1.959,0.396,1.898,0.518,2.02
202209212100,1.184,NaN,0.488,NaN,1.672,0.427,1.611,0.579,1.763
202209212200,0.902,NaN,0.518,NaN,1.42,0.427,1.328,0.64,1.542
202209212300,0.715,NaN,0.549,NaN,1.263,0.427,1.141,0.671,1.385
202209220000,0.682,NaN,0.518,NaN,1.2,0.427,1.109,0.671,1.353
202209220100,0.816,NaN,0.488,NaN,1.303,0.427,1.242,0.579,1.395
202209220200,1.052,NaN,0.457,NaN,1.509,0.396,1.448,0.518,1.57
202209220300,1.301,NaN,0.427,NaN,1.728,0.366,1.667,0.488,1.789
202209220400,1.497,NaN,0.396,NaN,1.894,0.335,1.833,0.427,1.924
202209220500,1.599,NaN,0.366,NaN,1.965,0.335,1.934,0.396,1.995
202209220600,1.576,NaN,0.366,NaN,1.941,0.335,1.911,0.427,2.002
202209220700,1.409,NaN,0.396,NaN,1.806,0.366,1.775,0.457,1.867
202209220800,1.128,NaN,0.396,NaN,1.524,0.366,1.494,0.457,1.585
202209220900,0.808,NaN,0.396,NaN,1.205,0.366,1.174,0.488,1.296
202209221000,0.529,NaN,0.396,NaN,0.926,0.335,0.865,0.488,1.017
202209221100,0.35,NaN,0.396,NaN,0.746,0.335,0.685,0.488,0.838
202209221200,0.329,NaN,0.396,NaN,0.725,0.335,0.664,0.457,0.786
202209221300,0.498,NaN,0.396,NaN,0.895,0.335,0.834,0.457,0.956
202209221400,0.818,NaN,0.366,NaN,1.184,0.335,1.153,0.427,1.245
202209221500,1.196,NaN,0.366,NaN,1.562,0.335,1.531,0.427,1.623
202209221600,1.546,NaN,0.366,NaN,1.911,0.335,1.881,0.396,1.942
202209221700,1.808,NaN,0.366,NaN,2.174,0.335,2.143,0.396,2.204
202209221800,1.939,NaN,0.366,NaN,2.305,0.335,2.274,0.396,2.335
202209221900,1.91,NaN,0.366,NaN,2.275,0.335,2.245,0.396,2.306
202209222000,1.721,NaN,0.366,NaN,2.086,0.335,2.056,0.396,2.117
202209222100,1.429,NaN,0.335,NaN,1.764,0.305,1.733,0.396,1.825
202209222200,1.115,NaN,0.335,NaN,1.451,0.305,1.42,0.366,1.481
202209222300,0.847,NaN,0.305,NaN,1.152,0.274,1.121,0.366,1.212
202209230000,0.685,NaN,0.305,NaN,0.99,0.274,0.959,0.335,1.02
202209230100,0.684,NaN,0.305,NaN,0.988,0.274,0.958,0.335,1.019
202209230200,0.842,NaN,0.305,NaN,1.147,0.274,1.116,0.335,1.177
202209230300,1.09,NaN,0.305,NaN,1.394,0.274,1.364,0.335,1.425
202209230400,1.341,NaN,0.305,NaN,1.646,0.274,1.615,0.366,1.707
202209230500,1.531,NaN,0.305,NaN,1.836,0.274,1.806,0.366,1.897
202209230600,1.617,NaN,0.305,NaN,1.922,0.274,1.892,0.366,1.983
202209230700,1.57,NaN,0.305,NaN,1.875,0.244,1.814,0.366,1.936
202209230800,1.382,NaN,0.305,NaN,1.687,0.244,1.626,0.335,1.718
202209230900,1.091,NaN,0.274,NaN,1.365,0.213,1.304,0.335,1.426
202209231000,0.773,NaN,0.244,NaN,1.017,0.213,0.987,0.305,1.078
202209231100,0.506,NaN,0.244,NaN,0.75,0.213,0.72,0.305,0.811
202209231200,0.349,NaN,0.244,NaN,0.593,0.183,0.532,0.305,0.654
202209231300,0.359,NaN,0.244,NaN,0.603,0.183,0.542,0.305,0.664
202209231400,0.557,NaN,0.244,NaN,0.801,0.183,0.74,0.305,0.862
202209231500,0.894,NaN,0.244,NaN,1.138,0.183,1.077,0.335,1.229
202209231600,1.275,NaN,0.274,NaN,1.549,0.213,1.488,0.366,1.64
202209231700,1.614,NaN,0.305,NaN,1.918,0.213,1.827,0.366,1.979
202209231800,1.85,NaN,0.305,NaN,2.155,0.244,2.094,0.366,2.216
202209231900,1.943,NaN,0.335,NaN,2.278,0.274,2.217,0.396,2.339
202209232000,1.872,NaN,0.335,NaN,2.207,0.305,2.177,0.427,2.298
202209232100,1.649,NaN,0.366,NaN,2.014,0.305,1.953,0.427,2.075
202209232200,1.336,NaN,0.366,NaN,1.702,0.305,1.641,0.427,1.763
202209232300,1.017,NaN,0.366,NaN,1.383,0.305,1.322,0.396,1.414
202209240000,0.76,NaN,0.335,NaN,1.096,0.305,1.065,0.396,1.157
202209240100,0.627,NaN,0.335,NaN,0.962,0.305,0.932,0.396,1.023
202209240200,0.665,NaN,0.335,NaN,1,0.274,0.939,0.396,1.061
202209240300,0.86,NaN,0.335,NaN,1.195,0.305,1.165,0.396,1.256
202209240400,1.136,NaN,0.335,NaN,1.471,0.274,1.41,0.366,1.501
202209240500,1.402,NaN,0.335,NaN,1.737,0.274,1.676,0.396,1.798
202209240600,1.59,NaN,0.335,NaN,1.925,0.274,1.864,0.396,1.986
202209240700,1.658,NaN,0.335,NaN,1.993,0.274,1.932,0.396,2.054
202209240800,1.585,NaN,0.335,NaN,1.92,0.274,1.859,0.366,1.95
202209240900,1.37,NaN,0.305,NaN,1.675,0.274,1.644,0.366,1.736
202209241000,1.059,NaN,0.305,NaN,1.364,0.244,1.303,0.335,1.394
202209241100,0.735,NaN,0.305,NaN,1.04,0.244,0.979,0.335,1.07
202209241200,0.476,NaN,0.274,NaN,0.75,0.213,0.689,0.335,0.811
202209241300,0.341,NaN,0.274,NaN,0.616,0.213,0.555,0.335,0.677
202209241400,0.386,NaN,0.244,NaN,0.629,0.213,0.599,0.305,0.69
202209241500,0.62,NaN,0.244,NaN,0.864,0.183,0.803,0.305,0.925
202209241600,0.983,NaN,0.244,NaN,1.227,0.183,1.166,0.274,1.257
202209241700,1.372,NaN,0.213,NaN,1.585,0.152,1.524,0.274,1.646
202209241800,1.696,NaN,0.213,NaN,1.909,0.152,1.848,0.274,1.97
202209241900,1.897,NaN,0.213,NaN,2.11,0.152,2.049,0.244,2.141
202209242000,1.944,NaN,0.183,NaN,2.127,0.152,2.096,0.244,2.188
202209242100,1.822,NaN,0.183,NaN,2.005,0.122,1.944,0.244,2.066
202209242200,1.553,NaN,0.183,NaN,1.736,0.091,1.645,0.213,1.767
202209242300,1.212,NaN,0.152,NaN,1.364,0.091,1.303,0.213,1.425
202209250000,0.886,NaN,0.152,NaN,1.038,0.061,0.947,0.183,1.069
202209250100,0.645,NaN,0.122,NaN,0.767,0.061,0.706,0.183,0.828
202209250200,0.549,NaN,0.122,NaN,0.671,0.03,0.58,0.183,0.732
202209250300,0.64,NaN,0.122,NaN,0.762,0.03,0.671,0.183,0.823
202209250400,0.89,NaN,0.091,NaN,0.981,0.03,0.92,0.152,1.042
202209250500,1.205,NaN,0.091,NaN,1.297,0.03,1.236,0.152,1.358
202209250600,1.488,NaN,0.091,NaN,1.58,0,1.488,0.152,1.641
202209250700,1.671,NaN,0.091,NaN,1.763,0,1.671,0.152,1.824
202209250800,1.719,NaN,0.091,NaN,1.811,0,1.719,0.152,1.871
202209250900,1.614,NaN,0.061,NaN,1.675,0,1.614,0.152,1.767
202209251000,1.363,NaN,0.061,NaN,1.424,0,1.363,0.122,1.485
202209251100,1.024,NaN,0.03,NaN,1.055,-0.03,0.994,0.122,1.146
202209251200,0.69,NaN,0.03,NaN,0.721,-0.03,0.66,0.091,0.782
202209251300,0.44,NaN,0.03,NaN,0.47,-0.03,0.409,0.091,0.531
202209251400,0.332,NaN,0.03,NaN,0.363,-0.061,0.271,0.091,0.424
202209251500,0.419,NaN,0.03,NaN,0.45,-0.061,0.358,0.091,0.511
202209251600,0.699,NaN,0.03,NaN,0.73,-0.061,0.638,0.091,0.791
202209251700,1.091,NaN,0.03,NaN,1.122,-0.061,1.03,0.091,1.183
202209251800,1.481,NaN,0.03,NaN,1.512,-0.061,1.42,0.122,1.603
202209251900,1.78,NaN,0.03,NaN,1.811,-0.061,1.719,0.122,1.902
202209252000,1.938,NaN,0.03,NaN,1.968,-0.061,1.877,0.122,2.06
202209252100,1.929,NaN,0.03,NaN,1.959,-0.061,1.868,0.091,2.02
202209252200,1.744,NaN,0,NaN,1.744,-0.091,1.653,0.091,1.836
202209252300,1.421,NaN,0,NaN,1.421,-0.091,1.33,0.091,1.513
202209260000,1.05,NaN,0,NaN,1.05,-0.091,0.959,0.091,1.142
