DATE,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202209171800,1.552,NaN,1.554,NaN,3.106,1.402,2.954,1.737,3.289
202209171900,1.147,NaN,1.463,NaN,2.61,1.341,2.488,1.615,2.762
202209172000,0.762,NaN,1.402,NaN,2.164,1.28,2.042,1.554,2.316
202209172100,0.562,NaN,1.341,NaN,1.903,1.219,1.781,1.463,2.025
202209172200,0.629,NaN,1.28,NaN,1.909,1.128,1.757,1.402,2.031
202209172300,0.862,NaN,1.189,NaN,2.051,1.036,1.898,1.311,2.173
202209180000,1.157,NaN,1.006,NaN,2.163,0.914,2.071,1.097,2.254
202209180100,1.44,NaN,0.914,NaN,2.354,0.823,2.263,1.006,2.446
202209180200,1.587,NaN,0.823,NaN,2.41,0.732,2.319,0.914,2.501
202209180300,1.534,NaN,0.732,NaN,2.266,0.64,2.174,0.823,2.357
202209180400,1.332,NaN,0.671,NaN,2.003,0.579,1.911,0.762,2.094
202209180500,1.059,NaN,0.61,NaN,1.669,0.488,1.547,0.732,1.791
202209180600,0.78,NaN,0.427,NaN,1.207,0.335,1.115,0.549,1.329
202209180700,0.521,NaN,0.335,NaN,0.856,0.274,0.795,0.457,0.978
202209180800,0.293,NaN,0.244,NaN,0.537,0.183,0.476,0.366,0.659
202209180900,0.209,NaN,0.152,NaN,0.361,0.122,0.331,0.274,0.483
202209181000,0.403,NaN,0.091,NaN,0.494,0.03,0.433,0.183,0.586
202209181100,0.828,NaN,0.03,NaN,0.858,0,0.828,0.091,0.919
202209181200,1.344,NaN,-0.091,NaN,1.253,-0.122,1.222,-0.03,1.314
202209181300,1.864,NaN,-0.122,NaN,1.742,-0.152,1.712,-0.091,1.773
202209181400,2.271,NaN,-0.152,NaN,2.119,-0.213,2.058,-0.122,2.149
202209181500,2.449,NaN,-0.183,NaN,2.266,-0.213,2.236,-0.152,2.297
202209181600,2.398,NaN,-0.213,NaN,2.185,-0.213,2.185,-0.183,2.215
202209181700,2.188,NaN,-0.213,NaN,1.975,-0.244,1.944,-0.183,2.005
202209181800,1.888,NaN,-0.213,NaN,1.675,-0.244,1.644,-0.183,1.705
202209181900,1.543,NaN,-0.213,NaN,1.33,-0.244,1.299,-0.183,1.36
202209182000,1.157,NaN,-0.213,NaN,0.944,-0.244,0.913,-0.183,0.974
202209182100,0.794,NaN,-0.213,NaN,0.581,-0.244,0.55,-0.183,0.611
202209182200,0.624,NaN,-0.213,NaN,0.411,-0.274,0.35,-0.183,0.441
202209182300,0.701,NaN,-0.244,NaN,0.457,-0.274,0.427,-0.213,0.488
202209190000,0.916,NaN,-0.305,NaN,0.611,-0.335,0.581,-0.305,0.611
202209190100,1.178,NaN,-0.305,NaN,0.873,-0.305,0.873,-0.274,0.904
202209190200,1.411,NaN,-0.274,NaN,1.137,-0.305,1.106,-0.274,1.137
202209190300,1.504,NaN,-0.274,NaN,1.23,-0.305,1.199,-0.274,1.23
202209190400,1.415,NaN,-0.274,NaN,1.141,-0.274,1.141,-0.274,1.141
202209190500,1.206,NaN,-0.274,NaN,0.932,-0.305,0.901,-0.274,0.932
202209190600,0.954,NaN,-0.305,NaN,0.649,-0.305,0.649,-0.274,0.68
202209190700,0.715,NaN,-0.274,NaN,0.441,-0.305,0.41,-0.274,0.441
202209190800,0.497,NaN,-0.274,NaN,0.223,-0.305,0.192,-0.244,0.253
202209190900,0.306,NaN,-0.274,NaN,0.032,-0.305,0.001,-0.244,0.062
202209191000,0.271,NaN,-0.274,NaN,-0.003,-0.305,-0.034,-0.244,0.027
202209191100,0.508,NaN,-0.274,NaN,0.234,-0.305,0.203,-0.244,0.264
202209191200,0.943,NaN,-0.152,NaN,0.791,-0.183,0.76,-0.152,0.791
202209191300,1.444,NaN,-0.152,NaN,1.292,-0.183,1.261,-0.152,1.292
202209191400,1.928,NaN,-0.152,NaN,1.776,-0.152,1.776,-0.122,1.806
202209191500,2.284,NaN,-0.152,NaN,2.132,-0.152,2.132,-0.122,2.162
202209191600,2.413,NaN,-0.152,NaN,2.261,-0.152,2.261,-0.122,2.291
202209191700,2.335,NaN,-0.152,NaN,2.183,-0.152,2.183,-0.122,2.213
202209191800,2.124,NaN,0,NaN,2.124,0,2.124,0,2.124
202209191900,1.843,NaN,0,NaN,1.843,0,1.843,0,1.843
202209192000,1.522,NaN,0,NaN,1.522,0,1.522,0,1.522
202209192100,1.151,NaN,0,NaN,1.151,-0.03,1.121,0,1.151
202209192200,0.814,NaN,-0.03,NaN,0.784,-0.03,0.784,0,0.814
202209192300,0.68,NaN,-0.03,NaN,0.65,-0.061,0.619,0,0.68
202209200000,0.774,NaN,0.061,NaN,0.835,0.03,0.804,0.091,0.865
202209200100,0.975,NaN,0.061,NaN,1.036,0.03,1.005,0.061,1.036
202209200200,1.206,NaN,0.03,NaN,1.236,0,1.206,0.061,1.267
202209200300,1.397,NaN,0.03,NaN,1.427,0,1.397,0.03,1.427
202209200400,1.442,NaN,0,NaN,1.442,0,1.442,0.03,1.472
202209200500,1.322,NaN,0,NaN,1.322,-0.03,1.292,0,1.322
202209200600,1.112,NaN,0,NaN,1.112,-0.03,1.082,0.03,1.142
202209200700,0.883,NaN,0,NaN,0.883,-0.03,0.853,0.03,0.913
202209200800,0.679,NaN,0,NaN,0.679,-0.03,0.649,0.03,0.709
202209200900,0.485,NaN,0,NaN,0.485,-0.03,0.455,0,0.485
202209201000,0.321,NaN,0,NaN,0.321,-0.03,0.291,0,0.321
202209201100,0.332,NaN,0,NaN,0.332,-0.03,0.302,0,0.332
202209201200,0.607,NaN,-0.03,NaN,0.577,-0.03,0.577,0,0.607
202209201300,1.045,NaN,-0.03,NaN,1.015,-0.03,1.015,0,1.045
202209201400,1.524,NaN,-0.03,NaN,1.494,-0.061,1.463,0,1.524
202209201500,1.973,NaN,-0.03,NaN,1.943,-0.061,1.912,0,1.973
202209201600,2.278,NaN,-0.03,NaN,2.248,-0.061,2.217,0,2.278
202209201700,2.362,NaN,-0.03,NaN,2.332,-0.061,2.301,-0.03,2.332
202209201800,2.262,NaN,-0.091,NaN,2.171,-0.091,2.171,-0.061,2.201
202209201900,2.055,NaN,-0.091,NaN,1.964,-0.091,1.964,-0.061,1.994
202209202000,1.793,NaN,-0.091,NaN,1.702,-0.091,1.702,-0.061,1.732
202209202100,1.485,NaN,-0.091,NaN,1.394,-0.122,1.363,-0.091,1.394
202209202200,1.125,NaN,-0.091,NaN,1.034,-0.122,1.003,-0.091,1.034
202209202300,0.821,NaN,-0.091,NaN,0.73,-0.122,0.699,-0.091,0.73
202209210000,0.731,NaN,-0.122,NaN,0.609,-0.122,0.609,-0.091,0.64
202209210100,0.842,NaN,-0.091,NaN,0.751,-0.122,0.72,-0.061,0.781
202209210200,1.033,NaN,-0.091,NaN,0.942,-0.122,0.911,-0.061,0.972
202209210300,1.242,NaN,-0.091,NaN,1.151,-0.122,1.12,-0.061,1.181
202209210400,1.397,NaN,-0.091,NaN,1.306,-0.122,1.275,-0.091,1.306
202209210500,1.4,NaN,-0.091,NaN,1.309,-0.122,1.278,-0.061,1.339
202209210600,1.258,NaN,-0.061,NaN,1.197,-0.061,1.197,-0.03,1.228
202209210700,1.051,NaN,-0.03,NaN,1.021,-0.061,0.99,-0.03,1.021
202209210800,0.841,NaN,-0.03,NaN,0.811,-0.061,0.78,-0.03,0.811
202209210900,0.656,NaN,-0.03,NaN,0.626,-0.03,0.626,0,0.656
202209211000,0.475,NaN,0,NaN,0.475,-0.03,0.445,0,0.475
202209211100,0.336,NaN,0,NaN,0.336,0,0.336,0,0.336
202209211200,0.393,NaN,0.091,NaN,0.484,0.061,0.454,0.122,0.515
202209211300,0.699,NaN,0.122,NaN,0.821,0.122,0.821,0.152,0.851
202209211400,1.134,NaN,0.183,NaN,1.317,0.152,1.286,0.213,1.347
202209211500,1.593,NaN,0.213,NaN,1.806,0.183,1.776,0.274,1.867
202209211600,2.008,NaN,0.274,NaN,2.282,0.244,2.252,0.305,2.313
202209211700,2.264,NaN,0.335,NaN,2.599,0.274,2.538,0.366,2.63
202209211800,2.307,NaN,0.427,NaN,2.734,0.366,2.673,0.457,2.764
202209211900,2.191,NaN,0.488,NaN,2.679,0.427,2.618,0.549,2.74
202209212000,1.984,NaN,0.579,NaN,2.563,0.518,2.502,0.64,2.624
202209212100,1.729,NaN,0.64,NaN,2.369,0.579,2.308,0.732,2.461
202209212200,1.425,NaN,0.701,NaN,2.126,0.579,2.004,0.823,2.248
202209212300,1.078,NaN,0.732,NaN,1.81,0.61,1.688,0.914,1.992
202209220000,0.813,NaN,0.762,NaN,1.575,0.64,1.453,0.945,1.758
202209220100,0.769,NaN,0.762,NaN,1.531,0.64,1.409,0.884,1.653
202209220200,0.898,NaN,0.701,NaN,1.599,0.61,1.508,0.792,1.69
202209220300,1.087,NaN,0.61,NaN,1.697,0.549,1.636,0.701,1.788
202209220400,1.286,NaN,0.549,NaN,1.835,0.488,1.774,0.64,1.926
202209220500,1.411,NaN,0.518,NaN,1.929,0.457,1.868,0.579,1.99
202209220600,1.382,NaN,0.518,NaN,1.9,0.457,1.839,0.579,1.961
202209220700,1.227,NaN,0.488,NaN,1.715,0.427,1.654,0.579,1.806
202209220800,1.021,NaN,0.488,NaN,1.509,0.427,1.448,0.579,1.6
202209220900,0.82,NaN,0.488,NaN,1.308,0.427,1.247,0.579,1.399
202209221000,0.641,NaN,0.457,NaN,1.098,0.396,1.037,0.549,1.19
202209221100,0.467,NaN,0.457,NaN,0.924,0.366,0.833,0.518,0.985
202209221200,0.356,NaN,0.427,NaN,0.783,0.366,0.722,0.518,0.874
202209221300,0.455,NaN,0.427,NaN,0.882,0.366,0.821,0.488,0.943
202209221400,0.785,NaN,0.396,NaN,1.181,0.366,1.151,0.457,1.242
202209221500,1.217,NaN,0.396,NaN,1.613,0.366,1.583,0.457,1.674
202209221600,1.659,NaN,0.366,NaN,2.025,0.335,1.994,0.427,2.086
202209221700,2.04,NaN,0.366,NaN,2.406,0.335,2.375,0.396,2.436
202209221800,2.249,NaN,0.366,NaN,2.615,0.305,2.554,0.396,2.645
202209221900,2.253,NaN,0.335,NaN,2.588,0.305,2.558,0.366,2.619
202209222000,2.116,NaN,0.305,NaN,2.421,0.274,2.39,0.366,2.482
202209222100,1.898,NaN,0.305,NaN,2.203,0.244,2.142,0.335,2.233
202209222200,1.638,NaN,0.274,NaN,1.912,0.244,1.882,0.335,1.973
202209222300,1.335,NaN,0.274,NaN,1.609,0.213,1.548,0.305,1.64
